CF_User,movie_id,user_id,y_true
1.9237478312501584,1546,80831,1.0
3.3726436211467288,989,80831,1.0
3.288935153689846,1552,80831,4.0
2.8165685801742977,562,80835,3.5
3.357763185603628,1749,80835,4.0
2.492262820664989,5221,80835,3.0
3.866954743908367,5253,80835,3.0
3.6995600047131223,2765,80835,2.0
4.187324395824396,1702,80837,5.0
3.871741690983682,2707,80837,5.0
4.6532863778630364,291,80837,3.0
4.093942127765658,978,80837,5.0
3.567988874659604,1240,80837,4.0
4.110526743857627,1243,80837,4.0
3.094586603698999,872,80837,3.0
4.467192527692528,2665,80837,4.0
4.186695672090418,53,80838,4.0
5.0,142,80838,5.0
4.837157483451088,1025,80838,5.0
4.755793189321704,151,80838,4.5
4.23816491257351,355,80839,3.0
4.06073530388592,288,80841,2.0
3.8311347809553555,41,80841,2.0
4.073329851966216,1600,80841,4.5
4.116680536369532,63,80841,5.0
3.8400105978998686,1557,80841,4.0
4.0906401112831166,1976,80841,4.5
4.101234171436374,1418,80841,3.5
4.143565648849071,1526,80841,3.0
4.220345406844774,788,80841,4.0
3.7144269456619936,1033,80841,3.0
3.1670294856658496,1732,80841,3.5
3.400339396306587,1787,80841,4.5
3.5333181174270423,1749,80841,4.5
2.0367618954332003,2528,80841,2.5
4.1800284029615,816,80841,3.5
1.3258163529119142,210,80842,1.5
3.240968397043291,537,80843,2.0
2.5200184006172885,3532,80843,2.0
3.6302033066691166,346,80843,4.0
2.4723891604864834,7031,80843,3.0
3.239311885532274,120,80843,4.0
2.0240694209319203,61,80843,3.0
2.6252764197103526,298,80843,3.0
4.479591887068388,286,80844,5.0
4.389731170444991,34,80844,5.0
4.110211081784612,2841,80844,2.0
3.558978456184339,28,80847,4.5
2.631059558720849,187,80847,4.0
3.984151002506266,140,80847,4.5
4.355198412698413,566,80847,4.0
4.47341418385536,575,80847,4.5
4.396258116883117,593,80847,4.0
4.23015873015873,617,80847,4.5
3.8251030219780215,637,80847,3.5
4.153291104320516,1321,80847,3.5
3.474614845938375,1354,80847,3.0
3.89563721001221,100,80847,4.5
3.598164917811657,103,80847,2.0
3.9438256054384477,373,80847,4.0
3.914987443112443,374,80847,4.0
3.9776818214465273,824,80847,3.5
3.9296518739083197,829,80847,3.0
4.200461068485366,413,80847,4.0
2.9321065286008894,1548,80848,3.5
3.3600761540047257,3,80848,4.0
3.3515976390556226,364,80848,4.5
3.0298292114048415,67,80848,1.0
3.1037117001973202,696,80848,4.0
3.192785407311805,1346,80848,1.5
3.3328963199498913,705,80848,4.0
3.344595113392106,6,80848,3.5
3.9095323514020994,3121,80848,3.5
2.7265597435146307,2033,80848,2.5
2.8015920727265264,308,80848,1.0
3.1705869294009363,1059,80848,3.5
3.2544914347093616,928,80848,2.5
2.970173528889802,4351,80848,3.5
3.815484852156592,1199,80849,4.0
4.1344919876873085,958,80849,4.0
3.540621216844621,51,80850,3.5
3.680543239266643,291,80850,3.5
2.979623946141468,1220,80850,3.5
3.3962599082186062,612,80850,2.5
3.3869205588424927,646,80850,4.0
2.0869772913256956,367,80850,2.0
3.0539247882731924,1715,80850,4.0
3.681269263242667,1025,80850,5.0
1.9845561341388698,15008,80850,1.5
2.371126869302791,22696,80850,2.0
4.600182425845311,2870,80852,5.0
4.030061656846646,151,80852,3.0
3.721446598795672,51,80854,5.0
3.4320625149245076,41,80855,5.0
4.233054265995443,1936,80855,3.0
3.9724647038387895,709,80855,4.0
4.464570588052742,6,80855,5.0
4.3450802957273025,775,80855,5.0
3.6842420440760044,1743,80855,4.5
3.1406408694914347,298,80857,0.5
3.1775004325523852,670,80857,3.5
3.3619817938810685,1729,80858,3.0
2.773139684730964,1909,80863,3.0
3.228498696643858,1704,80865,4.5
3.3050032647536454,345,80865,3.0
3.947405198638595,51,80865,4.5
3.450871585193217,738,80865,3.0
3.8281289275240886,59,80865,4.5
3.8759770516222125,1263,80865,4.5
3.0731288214210415,5,80865,4.5
3.1504294736795826,378,80865,4.0
3.816330092660908,533,80867,2.0
4.2319570482879625,55,80869,4.0
4.409256291325672,115,80872,5.0
3.0545121219658014,2611,80872,3.0
3.0590765600817287,2544,80873,3.0
3.5891923468323528,370,80874,3.0
3.3840150097073574,833,80875,3.5
3.617525173260411,527,80875,4.0
3.630760866799022,1229,80876,5.0
3.6491615978622587,34,80877,4.5
3.7108592871428785,852,80877,4.0
3.214269322996975,2411,80879,2.0
3.5492635173895954,1023,80879,4.0
3.9523499048154713,191,80881,4.0
3.270626540188867,1926,80882,3.0
3.7410667426895383,848,80887,5.0
3.2120705794870004,36,80888,4.0
3.6657901882038377,1551,80888,4.0
4.077133031884996,649,80889,3.0
4.205670315295515,8,80889,4.0
3.7280447160536268,399,80889,4.0
3.1313259646825564,733,80891,3.0
3.0376300568114476,6180,80893,3.5
3.6246839585041988,1168,80894,3.0
4.012782488803689,538,80895,5.0
3.902535905527363,1208,80895,5.0
4.248560025113628,118,80896,3.0
3.3995141377364715,1219,80896,4.0
3.819430217241106,53,80896,3.0
3.8065767718553314,3,80896,5.0
3.198745736714822,200,80896,3.0
3.394285641534471,1029,80896,3.0
3.070661976911977,1222,80897,3.0
3.7659097958713605,3,80897,4.5
4.159926825421662,979,80898,1.0
4.554878140557507,756,80898,5.0
4.13589220141066,14,80899,5.0
3.8044579483832366,1,80900,5.0
3.5450206320882214,1076,80900,4.0
4.4355858122718175,973,80901,4.5
5.0,2356,80901,5.0
2.0473106220107593,12758,80902,1.0
1.2895189393639521,17631,80902,4.0
1.879998155935372,2133,80902,1.0
1.9632854000935551,4559,80902,1.0
4.242951720974977,346,80903,4.0
3.569800729398625,1227,80903,4.0
3.1979042805124145,6298,80903,5.0
3.4811467954975406,364,80903,5.0
4.320852717876505,1168,80904,4.0
4.280310188086998,1465,80904,4.0
4.270247821573061,98,80904,2.0
4.499260219695858,616,80905,4.0
3.83386548711954,316,80905,4.0
4.426681186292237,111,80905,5.0
4.33628548582998,2194,80905,2.5
4.646998343975308,14,80905,5.0
3.0371130338100154,1156,80906,3.0
3.7954566675154915,192,80906,3.0
2.686422138233284,5205,80906,2.0
3.369596254165314,1319,80906,2.0
4.040491854636592,72,80906,5.0
4.185787968696251,1617,80906,4.0
3.9615704828255307,2030,80906,4.0
2.96822209653092,1485,80906,1.0
4.302436424238459,15947,80906,5.0
3.153245152402202,745,80907,0.5
4.368115440203984,337,80909,4.0
4.439538201430807,819,80909,4.0
3.239553842889526,157,80909,4.0
4.758313939581544,160,80909,4.0
4.431663613853161,4052,80909,4.5
3.622053264642904,4902,80909,4.0
3.144400546993426,1546,80910,1.5
3.365594528650364,356,80910,5.0
4.094032850319615,189,80910,5.0
4.022786935286934,205,80910,4.5
3.3615638053467,1132,80910,3.0
3.187901628600158,686,80910,4.5
3.7055860805860807,141,80910,3.0
3.5908035714285713,766,80910,4.5
3.639978433402346,961,80910,4.5
4.128499490705373,311,80910,2.5
3.342463304061609,9327,80910,3.5
4.6363482302104915,57,80911,5.0
3.85112596944734,3216,80911,5.0
2.7795840118640847,2535,80911,4.0
3.7225674132908138,2683,80912,1.0
4.806095670450507,8,80913,5.0
3.794385727742052,406,80913,1.5
3.606694851979214,9417,80913,3.0
3.517387679363689,845,80914,4.0
4.731603743164789,1781,80915,5.0
1.7510976839760706,2971,80918,1.0
3.0657024392949395,663,80918,5.0
4.049985739901996,4528,80920,4.0
3.5357544502281346,1545,80921,3.5
3.589471021864315,536,80921,3.5
3.8098134602811378,992,80921,3.0
3.5329765795206973,1297,80921,3.0
3.372132352941177,683,80921,4.0
3.738084680842034,1469,80921,3.0
2.8845160769407543,254,80921,3.0
3.962422969187675,6339,80921,2.0
2.764117606480307,336,80921,3.0
3.4525954478707783,991,80922,4.0
3.7795398923152232,1832,80922,4.0
3.303775101550432,357,80922,2.0
2.4194893872647176,41,80922,1.5
3.0643453491093844,3507,80922,1.5
4.231588954364285,118,80922,4.0
3.4826256148336223,3685,80922,4.0
3.6035478288231597,1213,80922,5.0
3.911148090813788,600,80922,4.5
3.7977786172727366,3231,80922,4.0
3.221464495489826,749,80922,3.5
2.9194208446961754,1846,80922,3.0
3.2736668764422068,1259,80922,5.0
3.1701076578829888,218,80922,4.0
3.383333291898096,1277,80922,1.5
3.4935478288231594,1300,80922,2.0
3.395552727905839,2543,80922,4.5
3.58622621276195,3034,80922,4.5
3.3850954478707784,1021,80922,4.0
2.7791184241147144,1370,80922,2.0
3.2412859240612546,881,80922,1.0
3.293465679790457,1413,80922,1.5
3.136893244957568,8694,80922,4.5
3.477003277053529,782,80922,4.5
3.839814083623234,3762,80922,4.5
3.2099526271244123,2867,80922,4.5
3.0778771759466244,2054,80922,2.0
2.312404645308917,3312,80922,1.0
2.9892138279042038,3138,80922,4.5
3.8642887723653785,5521,80922,4.5
2.865170009378315,5446,80922,3.0
3.3696697633279964,888,80922,3.5
2.1668567273934833,266,80922,1.5
3.780211099973007,3172,80922,2.5
3.8063311051234923,2109,80922,2.0
3.8321935517756582,2522,80922,3.5
3.3138615744642643,3873,80922,4.0
3.544182978751592,9704,80922,3.5
3.130599400788631,3903,80922,2.0
2.8495546737867627,2128,80922,3.0
3.5600007396251883,2448,80922,2.0
3.241790899631265,5483,80922,1.5
3.9943670762756005,6475,80922,3.5
2.147545239349982,10536,80922,3.5
3.34730206967768,12084,80922,4.0
3.9257032634741336,13213,80922,3.0
3.3705675844821603,18045,80922,3.0
3.1713848343091486,20811,80922,3.0
3.5189820150037674,898,80922,3.5
2.6089722372498443,2209,80922,4.0
3.01163104048851,7937,80922,3.5
2.9867750087474105,14993,80922,1.5
3.533966077707751,9361,80922,3.5
3.3167548949663264,12136,80922,2.0
3.427761093379244,9087,80922,4.0
3.893362982989098,7002,80922,4.5
3.790364054984261,8877,80922,3.5
3.719289984363274,845,80922,3.5
3.738777093728237,7596,80922,3.5
3.4837007250709053,9827,80922,3.0
2.155144081213895,2928,80922,2.5
3.519984720183473,2789,80922,3.5
4.111331560610531,9956,80922,5.0
3.065652950947027,19393,80922,4.0
4.427578094532482,22149,80922,2.5
2.9159539653215334,21278,80922,2.5
3.75546920701308,9104,80922,4.5
3.699976400251731,949,80922,3.5
2.5580365915992926,6082,80922,4.0
2.4398915586737293,20410,80922,1.5
3.0047350872444647,20893,80922,3.5
3.6047029903745496,36446,80922,2.0
2.772133748046009,1712,80923,1.0
4.218025194812831,34,80926,5.0
4.794932662345298,579,80926,5.0
4.38873024529102,123,80926,5.0
3.539175081099634,638,80926,4.0
3.872202602293778,2870,80926,5.0
4.403217669853117,380,80926,3.5
3.4729550768028514,848,80928,3.0
3.789137824827905,849,80928,4.0
3.491536544590605,20111,80928,3.5
4.376458380331998,1576,80929,3.0
4.19835508593129,1704,80929,3.5
4.674307824952135,997,80929,4.0
4.241718911152514,364,80929,4.0
3.1541210595080806,4340,80929,3.5
3.958183578976957,49,80931,3.0
3.367150710978836,350,80933,4.0
3.8447787969022005,45,80933,4.0
4.039392091874628,625,80933,4.0
3.2260516520330027,158,80933,3.5
3.8009942889036097,2832,80933,3.5
2.590752936296365,2975,80935,3.0
3.792616599843599,1221,80936,3.0
3.94764828738513,649,80936,5.0
3.90428366631885,663,80936,3.0
4.073083736854597,1323,80936,5.0
3.609816925229077,1349,80936,2.0
3.2586622348942185,1021,80936,3.5
5.0,612,80939,5.0
3.7225020585040807,4969,80942,4.0
3.5932936156300066,2035,80942,2.0
3.5138685910018856,3906,80942,4.0
3.3843132576433717,33,80945,4.0
3.584968900887025,2342,80946,3.0
3.2047455582894635,1927,80946,4.0
4.7901687449096935,121,80946,4.0
3.7840666812892656,69,80946,4.0
3.800517948728875,2000,80946,4.0
2.7345862185240413,6007,80946,4.0
4.064225109811543,1464,80946,4.0
3.6123486166894674,2550,80946,4.0
2.9487876565542805,2755,80947,1.0
2.5936470255276665,939,80947,0.5
3.4723494397759107,180,80947,3.0
3.0903113553113557,182,80947,0.5
5.0,1693,80948,4.5
3.744354528901472,286,80949,5.0
3.0768762514599595,1916,80949,3.5
3.628385089843798,5,80949,4.5
3.5193155499066107,242,80949,1.5
4.29802735633204,318,80949,4.0
4.475424993524569,320,80949,4.0
2.665753749354721,1379,80950,2.0
1.2408605778234982,3384,80950,3.0
3.334311509717987,183,80951,5.0
2.781384097094539,3688,80951,3.0
2.376187807330738,1971,80951,1.0
3.292428234442162,2033,80951,2.0
3.6474013336084816,16,80952,3.5
3.379875151348869,29,80957,3.0
4.166682767646379,1980,80958,4.0
4.836610817928227,141,80958,3.5
3.7898988321468585,1199,80959,3.0
3.239874559583639,341,80961,2.0
3.4603396042530243,479,80961,5.0
4.013457073056069,2083,80963,4.0
4.302967871740615,1825,80968,4.5
3.3543047102565744,1152,80969,4.5
3.989374676309038,50,80969,5.0
4.2969099971284175,560,80970,3.0
4.235304699664281,1747,80970,3.5
3.123571274113727,1167,80973,3.0
3.3326881294805824,357,80973,2.5
3.85667710982279,1710,80973,5.0
2.7396583161566515,3357,80973,2.0
3.0852046407470937,1852,80973,3.0
2.703117251012645,1022,80973,2.0
3.2622762496937026,3181,80973,1.0
3.447831300816209,2097,80973,3.5
2.584605705368747,1036,80973,3.0
3.4158328205383173,337,80973,2.5
3.3686537194461725,2184,80973,0.5
4.0525510679377685,51,80974,4.5
3.8622807214623407,150,80974,3.0
3.5587224525598486,1762,80974,4.0
2.878283311775023,879,80977,3.5
2.685508015490098,2548,80977,2.5
4.508539545961892,996,80979,1.5
4.477387759314524,241,80980,4.5
4.330075618847962,455,80980,4.0
4.743162815237404,26,80980,3.5
3.8828523630018323,318,80982,3.5
3.7815217303552506,320,80982,4.0
4.035301014094985,177,80982,4.0
3.4468527376049,286,80983,4.0
1.994169190817982,1244,80984,1.0
4.0299507885629415,1256,80984,4.0
3.1172516641065027,1363,80984,3.0
4.343697438488183,3,80985,3.0
4.07366180242738,161,80986,5.0
3.0954193335295273,1237,80989,3.0
2.245046634994072,1957,80989,2.0
2.128769507794024,259,80989,1.0
2.8394801247914057,1669,80989,2.5
2.8308111567080427,2436,80989,3.5
2.3746082409197173,336,80989,0.5
2.6273212530791383,3634,80989,4.0
3.3982798413253743,3511,80989,4.5
2.5426067596655413,1052,80989,3.0
2.3348074603827973,462,80989,1.0
3.0062180396543203,466,80989,2.5
3.0293691491097485,4150,80989,3.5
2.573711777654057,6609,80989,1.0
2.960844466089211,5422,80989,4.0
2.86304296100612,5297,80989,3.5
3.134749073481341,37539,80989,3.0
3.913024556502876,3332,80990,3.5
3.9292532944342,38,80990,3.5
4.381959380569279,122,80990,5.0
3.5913845204878396,4657,80990,1.0
3.113224625976758,2840,80990,3.0
4.166534318931564,3712,80990,5.0
3.9211063264596455,1666,80990,4.5
3.6512366623546875,969,80990,2.5
3.156713524816844,111,80990,3.5
3.823111874832841,330,80990,0.5
3.717899672002991,2626,80990,4.0
3.505138891533753,9062,80990,4.5
3.912620086850483,18066,80990,4.0
3.740764176147491,1001,80991,5.0
4.140970099487094,119,80991,4.5
4.778883237820957,120,80991,4.5
4.130893164213293,747,80992,3.5
3.9750370717763186,2739,80992,5.0
3.817368573435994,960,80992,4.0
4.089598346286123,808,80992,3.5
4.029115813668554,2497,80992,4.0
3.898795241710959,169,80992,5.0
3.904190705382662,4460,80992,2.5
3.6174668933089333,1822,80992,3.0
3.884987198593215,1686,80992,4.5
3.907972842102056,3062,80995,4.0
3.7923800956414535,2975,80995,4.0
3.316653448890291,991,80997,4.0
4.1361241703159,1832,80997,5.0
3.5839815175809093,1552,80997,3.0
4.039551125474113,118,80997,5.0
4.141298701298701,59,80997,4.0
4.019796001100349,1361,80997,4.0
3.4842940961708577,358,80998,3.0
3.4958526218027384,1159,80998,4.5
3.8941730575882283,342,80999,3.0
4.177899053699301,288,81002,5.0
4.2979613555746825,604,81002,3.0
3.8490346733980716,1325,81002,5.0
4.146058179409244,1382,81002,2.0
2.4947009385779304,736,81004,3.5
3.168130005927181,3208,81005,3.0
3.5785818647450833,630,81005,3.0
2.8892069138224565,1248,81005,4.0
3.4242078266144707,5001,81005,3.0
4.3695444398425085,732,81008,4.0
4.51189705663173,77,81008,4.0
4.288391697254701,8,81008,5.0
5.0,2,81009,5.0
3.9771618464784426,100,81009,4.0
3.9873558937281532,762,81010,4.0
3.1603708410947444,314,81013,3.5
4.02855893692718,679,81014,4.0
4.149935078093252,353,81015,3.0
3.4848181142428007,27,81016,2.0
2.4605690228592154,2688,81016,2.0
3.776303920103606,536,81016,5.0
2.7629704443688143,29,81016,5.0
3.0293892375639238,989,81016,3.5
3.563288739225053,65,81016,3.5
2.1618817858652957,757,81016,3.0
2.6338740827840628,1278,81016,2.0
3.417028126452813,1981,81016,5.0
3.571242032333118,782,81016,4.0
2.7867020241725244,1502,81016,3.0
3.492911979589852,314,81016,3.5
3.360007030348643,2090,81016,0.5
2.093988149625639,15965,81016,4.5
3.186591212906357,17964,81016,3.5
3.236289861449842,802,81016,2.0
2.114180402882752,2201,81016,3.5
3.566657211855383,156,81016,5.0
3.207605418587679,1879,81016,2.0
4.312874049913361,825,81016,5.0
3.6964409541324503,409,81016,5.0
3.1164422041340014,14884,81016,5.0
3.273433180269988,2498,81016,4.0
3.173407117922619,2500,81016,5.0
3.2795288975163497,12691,81016,4.0
3.4049335759905213,2822,81016,2.5
3.1988489837186025,2504,81016,3.0
3.739339634389321,1126,81016,5.0
3.5044528820414578,620,81018,5.0
2.925454902147279,1985,81018,4.0
1.698324157976355,5206,81018,1.0
3.1895493541292703,1655,81022,3.0
4.416813725490197,660,81023,4.5
4.280656443718454,762,81023,4.0
4.118648589112986,2226,81023,3.5
3.865649390613894,161,81023,4.0
4.110306287394523,417,81023,4.5
4.400774829844952,860,81023,4.0
3.768999953135379,1896,81024,5.0
3.2925628970466736,333,81026,4.0
2.7093013457836514,1835,81027,3.0
3.622163642652773,141,81032,3.0
3.8042748357239327,4673,81032,4.5
3.093368918568438,8,81032,1.5
2.895548128116465,487,81032,4.5
2.854366780345931,994,81034,5.0
3.961742793644412,115,81038,4.0
4.288413553325163,1230,81038,3.5
3.763452696743342,87,81038,2.0
4.110709459300702,171,81038,3.5
2.956443624781546,1896,81039,4.0
2.6558002446234137,989,81040,4.0
3.190000299298423,1552,81040,4.0
2.5349294633578956,2509,81040,3.0
3.234579959920157,1840,81040,3.0
3.1101049376084475,3656,81040,3.0
2.5326208522064055,1779,81040,4.0
3.2693886114509447,2846,81040,5.0
3.3063005558682574,366,81040,3.0
3.5321211648601754,2295,81040,4.0
3.7704858420114418,1699,81041,3.5
3.93693821918369,579,81042,4.0
2.29416433126549,1347,81042,1.0
3.167723155571801,82,81042,3.0
3.6556609663872233,1473,81042,4.0
3.2024761827612633,314,81042,3.0
4.280638952154018,36,81045,4.0
5.0,347,81045,5.0
4.586082308465031,756,81045,4.0
4.692347947583212,655,81046,5.0
5.0,366,81046,4.5
3.382226163089965,1038,81050,2.0
3.6181887015142276,51,81054,5.0
3.4872553847158265,358,81056,4.5
3.8793283819376487,71,81056,4.0
3.6978871235123925,234,81056,3.5
3.207445004104252,2039,81056,3.0
4.192670507905331,4040,81056,4.5
2.4047138851033436,4118,81056,2.5
3.420645016877278,2729,81056,3.0
1.8083021945898734,43,81058,3.0
4.237651787678059,181,81059,4.5
3.8395299030543395,139,81061,4.0
4.195281790756184,1090,81061,4.0
4.099250664156888,604,81063,4.5
2.9471686991869914,201,81063,5.0
3.8502163182346107,296,81063,5.0
4.239584315433491,874,81063,4.0
3.903601158749259,2382,81063,4.0
3.6502372037818125,1486,81063,5.0
3.7142853048035973,1504,81063,4.0
4.397738248059172,796,81063,4.5
4.309491348759641,169,81063,3.5
4.058605723591896,1072,81063,5.0
4.340052406327163,4885,81063,4.5
4.046731076961443,4374,81063,2.0
3.648414730933024,2803,81063,5.0
4.027446632481443,1671,81065,2.5
2.3242350969778247,1653,81069,3.0
2.3393339069159937,357,81069,3.0
3.8132469178085713,1208,81070,4.5
4.038301648528265,614,81070,2.5
4.356457532676795,1307,81070,4.0
3.686872546584456,305,81070,3.5
3.7409134648165505,3121,81070,3.0
3.2769524421790575,1726,81070,3.5
2.612586834520183,6216,81070,2.5
3.838592517574938,2196,81070,3.5
4.305890592493109,13494,81070,3.5
3.953401205017526,1678,81070,3.5
3.522209974679237,447,81070,3.5
3.4348085780465314,500,81070,4.0
3.537134914290709,1151,81070,4.0
4.245547213420887,4163,81070,4.0
2.792839695020317,10861,81070,2.5
4.2053180179042835,4272,81070,4.0
3.9483553366701876,1109,81070,5.0
3.887572208705723,203,81074,5.0
4.212668313760991,139,81075,2.0
4.52333028083028,140,81075,4.5
4.352491145192508,8231,81075,4.0
4.082733178903368,2815,81075,4.0
3.703941143989047,20804,81075,3.0
3.8862442667527985,2527,81075,4.5
4.115236119789364,2749,81075,3.0
3.960784726238674,816,81075,2.5
2.959026265949368,391,81075,3.5
3.6552670662407487,5791,81075,3.5
4.373331886922017,2756,81075,4.5
4.206589631129105,409,81075,3.5
4.10168187810754,2327,81075,4.0
2.910941177287908,3408,81075,3.5
3.6987350368929315,1073,81075,5.0
3.861421289015388,4203,81075,4.0
3.66053252526919,5714,81076,4.0
3.9753592561284874,34,81076,2.5
3.6198847748677156,312,81076,4.0
3.715651455561502,1042,81076,3.5
4.130175017475222,140,81079,5.0
4.410000129252543,59,81080,5.0
1.6624238345337856,710,81081,1.5
3.7057166351793267,588,81083,3.0
3.553288654070388,615,81083,3.0
3.5142525246987115,54,81083,2.0
3.8254900987142157,707,81083,4.0
3.568602750345037,1398,81083,4.0
3.523371828304451,2974,81085,3.0
2.5903571315065843,872,81085,3.0
2.417731227106227,367,81085,1.5
3.1222514367456564,354,81087,3.5
3.104094871089091,355,81087,4.5
1.4954593399535596,2608,81087,1.0
2.6845601179375214,579,81087,4.0
1.5819031738973937,1216,81087,3.0
2.806738145942892,606,81087,5.0
2.2205561222562245,1007,81087,1.5
2.371238625786293,3128,81087,4.0
1.892800397159168,1486,81087,4.0
2.438888827133047,2054,81087,0.5
2.264170967329244,5010,81087,0.5
2.161032613298572,1784,81087,0.5
2.366823908473326,7341,81087,1.5
2.5875508419497892,3441,81087,1.5
3.2254005771457144,4953,81087,2.0
2.881761820011766,1642,81087,4.0
2.604134553628773,951,81087,1.5
2.508351541910878,7063,81087,2.0
3.147193157349627,400,81090,5.0
3.9738017887941295,1762,81090,2.0
5.0,9,81091,5.0
4.222900232020585,4572,81091,4.5
4.789669231839443,2586,81091,5.0
4.622012984914985,4237,81091,5.0
3.657838806723834,380,81092,4.0
3.4814143321863478,537,81093,4.0
3.9793325261879318,615,81093,2.5
4.545748019037493,154,81094,4.0
4.67522992452067,177,81094,5.0
3.8361923990861837,1106,81094,4.5
3.4060720638259196,989,81095,4.0
3.14792812443198,1547,81095,3.5
3.47239473603675,139,81095,4.0
2.266223578977435,343,81095,2.5
3.6098148488187047,566,81095,4.5
3.3984217828203755,736,81095,2.5
3.4104100869139424,195,81095,3.5
2.8301203766242327,1632,81095,3.5
3.4695767535806095,1955,81095,3.0
2.562195801199657,1262,81095,4.0
2.973512656910776,1557,81095,1.5
2.9703001968040526,2665,81095,3.0
3.7229852748838677,2669,81095,3.5
2.9072965338003898,80,81095,1.0
2.9537434202472763,87,81095,2.5
3.315023182152038,883,81095,2.5
3.210316933691903,3773,81095,1.0
3.6383288456995952,1162,81095,3.5
3.186723609736199,2066,81095,2.0
3.162281731013916,2095,81095,4.5
3.269838546975561,2674,81095,3.0
3.257062977579225,815,81095,2.5
3.529942477327795,1887,81095,3.0
3.665561468782849,4042,81095,3.5
3.4387107488419115,4046,81095,3.0
3.275855371527567,7000,81095,3.5
3.6326719916758474,162,81095,4.0
2.996133892363621,6791,81095,2.5
4.025091361747123,2764,81095,4.5
3.971036147161361,1151,81095,3.5
4.363114145658264,479,81096,5.0
4.5489826017432655,171,81096,4.5
3.8525035530314327,1078,81096,5.0
3.0448476702643887,910,81097,3.5
3.9460392401979645,2665,81098,4.0
4.505041913637128,915,81098,4.5
3.9580959637317115,857,81098,4.5
4.2019025792008655,947,81098,4.5
3.3742803123310274,1110,81098,4.5
3.196428342582155,357,81100,3.0
3.638722500279769,1657,81101,3.0
4.578238004941522,90,81103,4.5
4.433857838761214,111,81103,5.0
2.580823808651466,2162,81103,3.0
4.187042042042042,835,81103,4.0
2.8364892064298344,1172,81105,4.0
2.966844909061734,286,81105,4.0
2.6492792781056766,2973,81105,3.0
3.272833800186741,345,81105,3.0
3.1777130272398812,350,81105,2.0
3.496329813976873,196,81105,5.0
3.615618943105398,1600,81105,5.0
3.0873541153978463,197,81105,4.0
3.8183099906629314,292,81105,5.0
3.167169146213264,294,81105,4.0
3.140589377942319,4,81105,3.0
3.2247939529120178,2451,81105,4.0
2.802904565334906,638,81105,1.0
2.7597286414565825,754,81105,1.0
2.719994814958308,66,81105,3.0
2.450539101724973,3455,81105,4.0
2.5323542846813454,9908,81105,3.0
3.0100353731236082,2546,81105,4.0
3.0493323996265174,3661,81105,3.0
2.679321432384872,1366,81105,3.0
3.0979472168722375,714,81105,5.0
2.676377017721894,237,81105,2.0
2.4099333672863086,133,81105,1.0
3.77715526819242,2303,81105,5.0
4.244812663586503,2404,81106,3.0
3.9778053946803946,1176,81108,5.0
3.56232524982525,357,81108,5.0
3.6172620940268,362,81108,3.5
3.762619462780753,1664,81108,3.5
4.825874986552231,241,81108,4.0
4.00428375915218,727,81108,3.5
4.455343320376989,837,81108,4.0
3.8046068345545905,472,81108,2.5
3.5824453936517644,1678,81114,3.0
4.336356338153831,516,81114,3.0
3.5299537797504814,7228,81114,3.5
3.5240451788311162,354,81116,4.5
3.5077591769971783,338,81116,2.5
2.877648147448749,866,81118,0.5
3.684872862471301,613,81120,4.0
2.99639334209176,871,81120,1.0
3.8580294269222843,612,81121,4.0
3.9153769205976032,2982,81121,5.0
3.7722749021917656,3396,81121,5.0
3.821234426179586,498,81121,3.0
3.987713138984347,8606,81121,1.0
3.128811860706533,324,81123,3.0
4.754936704041559,538,81124,5.0
3.662219432044376,342,81125,3.0
3.2157369383450374,1914,81125,4.0
3.5633851306559086,36,81125,5.0
3.6465708978274494,1206,81126,5.0
3.7411596854709432,585,81126,2.0
3.3401400537666426,1901,81127,3.0
4.514902227867052,286,81127,4.0
3.7769599365724877,2957,81127,3.0
3.6940611245259487,591,81127,5.0
3.3353129282777525,866,81127,3.0
3.8220516389135217,361,81127,5.0
4.177881704858449,350,81128,4.0
4.542465236629321,3031,81128,3.0
4.121444571138707,749,81128,4.5
4.699069952319992,3458,81128,4.0
3.0792758978195103,760,81128,4.0
4.370104787646547,8,81128,4.0
3.726682210012268,1509,81128,4.0
3.7297595034335207,4888,81128,2.5
3.393216145572358,287,81133,3.5
3.382875380389442,1654,81135,5.0
4.003460560507579,34,81135,5.0
3.6488041675595966,138,81135,5.0
4.767389682471031,15581,81137,4.0
3.6268386287316496,546,81140,2.0
3.347845173728542,1916,81140,3.5
2.7721681427211533,3059,81140,4.0
3.328701822263733,289,81140,3.0
4.003165715195119,614,81140,4.0
3.74241164921466,1232,81140,3.0
3.306623748389994,127,81140,4.0
2.93558221639258,1847,81140,3.0
3.8198664588977307,3108,81140,5.0
3.6041066743907217,1606,81140,2.0
3.4468416238598727,1611,81140,4.0
2.773005470247753,706,81140,4.0
3.016727125405136,1135,81140,2.0
3.033274744452755,1381,81140,3.0
3.374373645551656,1382,81140,4.0
2.798626365870553,234,81140,3.0
3.269553738816482,7107,81140,3.0
3.607331003926216,1434,81140,3.0
3.416197717365952,7287,81140,3.5
3.996584966184195,1483,81140,3.0
3.3680584707527546,1500,81140,4.0
3.094810108598413,1518,81140,5.0
2.2522795842243246,5402,81140,2.0
3.275570514135776,2493,81140,3.0
3.3954984206954313,10217,81140,2.0
3.708070151456324,3595,81140,3.5
3.4317004203591397,12980,81140,3.5
